image_id,x,y,class_id,confidence
S1,1939.00,0.00,1,0.2529
S1,2047.00,2053.00,1,0.2528
S1,768.00,895.00,1,0.2527
S1,1923.00,0.00,1,0.2525
S1,1915.00,0.00,1,0.2525
S1,2047.00,946.00,1,0.2524
S1,1279.00,511.00,1,0.2522
S1,2047.00,2107.00,1,0.2519
S1,1279.00,2047.00,1,0.2517
S1,511.00,384.00,1,0.2517
S1,511.00,511.00,1,0.2517
S1,1885.00,0.00,1,0.2516
S1,2023.00,0.00,1,0.2515
S1,2047.00,2101.00,1,0.2512
S1,2047.00,2061.00,1,0.2512
S1,2047.00,2081.00,1,0.2512
S1,2047.00,2093.00,1,0.2512
S1,2047.00,2073.00,1,0.2512
S1,1663.00,1536.00,1,0.2512
S1,2047.00,2087.00,1,0.2511
S1,2047.00,2067.00,1,0.2511
S1,1663.00,511.00,1,0.2510
S1,1893.00,0.00,1,0.2510
S1,1933.00,0.00,1,0.2510
S1,1663.00,1152.00,1,0.2509
S1,1875.00,0.00,1,0.2508
S1,511.00,1152.00,1,0.2503
S1,1957.00,0.00,1,0.2498
S1,895.00,1279.00,1,0.2497
S1,1849.00,0.00,1,0.2497
S1,1767.00,0.00,1,0.2495
S1,1859.00,0.00,1,0.2494
S1,384.00,895.00,1,0.2493
S1,1279.00,1279.00,1,0.2492
S1,2029.00,0.00,1,0.2492
S1,0.00,1536.00,1,0.2488
S1,1967.00,0.00,1,0.2487
S1,1979.00,0.00,1,0.2487
S1,1951.00,0.00,1,0.2487
S1,535.00,0.00,1,0.2485
S1,1945.00,0.00,1,0.2485
S1,547.00,0.00,1,0.2485
S1,1663.00,384.00,1,0.2484
S1,895.00,1536.00,1,0.2484
S1,1713.00,0.00,1,0.2482
S1,541.00,0.00,1,0.2481
S1,1663.00,895.00,1,0.2479
S1,1749.00,0.00,1,0.2479
S1,1789.00,0.00,1,0.2477
S1,561.00,0.00,1,0.2477
S1,1721.00,0.00,1,0.2476
S1,1741.00,0.00,1,0.2475
S1,511.00,768.00,1,0.2473
S1,1869.00,0.00,1,0.2472
S1,2007.00,0.00,1,0.2472
S1,1727.00,0.00,1,0.2471
S1,1801.00,0.00,1,0.2471
S1,6.00,2114.00,1,0.2471
S1,1663.00,768.00,1,0.2471
S1,1761.00,0.00,1,0.2470
S1,1899.00,0.00,1,0.2469
S1,1781.00,0.00,1,0.2468
S1,1973.00,0.00,1,0.2466
S1,1279.00,1536.00,1,0.2466
S1,1825.00,0.00,1,0.2464
S1,1755.00,0.00,1,0.2464
S1,895.00,384.00,1,0.2463
S1,1989.00,0.00,1,0.2463
S1,1357.00,0.00,1,0.2463
S1,511.00,1536.00,1,0.2463
S1,895.00,768.00,1,0.2462
S13,0.00,2114.00,0,0.4370
S13,0.00,0.00,0,0.4246
S13,2047.00,0.00,0,0.4088
S13,1536.00,2114.00,0,0.3989
S13,2047.00,2114.00,0,0.3988
S13,1152.00,2114.00,0,0.3976
S13,384.00,2114.00,0,0.3940
S13,768.00,2114.00,0,0.3934
S13,0.00,1279.00,0,0.3860
S13,0.00,895.00,0,0.3845
S13,895.00,2114.00,0,0.3841
S13,1279.00,2114.00,0,0.3828
S13,0.00,511.00,0,0.3826
S13,0.00,2047.00,0,0.3819
S13,1663.00,2114.00,0,0.3805
S13,511.00,2114.00,0,0.3733
S13,0.00,1536.00,0,0.3687
S13,0.00,1152.00,0,0.3675
S13,686.00,2114.00,0,0.3666
S13,0.00,384.00,0,0.3659
S13,616.00,2114.00,0,0.3655
S13,1536.00,0.00,0,0.3648
S13,1152.00,0.00,0,0.3648
S13,384.00,0.00,0,0.3648
S13,768.00,0.00,0,0.3647
S13,0.00,1663.00,0,0.3645
S13,0.00,768.00,0,0.3644
S13,546.00,2114.00,0,0.3640
S13,230.00,2114.00,0,0.3633
S13,636.00,2114.00,0,0.3630
S13,608.00,2114.00,0,0.3627
S13,976.00,2114.00,0,0.3625
S13,194.00,2114.00,0,0.3625
S13,578.00,2114.00,0,0.3624
S13,256.00,2114.00,0,0.3619
S13,1050.00,2114.00,0,0.3615
S13,500.00,2114.00,0,0.3614
S13,988.00,2114.00,0,0.3613
S13,60.00,2114.00,0,0.3611
S13,864.00,2114.00,0,0.3610
S13,1032.00,2114.00,0,0.3610
S13,1774.00,2114.00,0,0.3610
S13,1704.00,2114.00,0,0.3609
S13,274.00,2114.00,0,0.3609
S13,1766.00,2114.00,0,0.3609
S13,1594.00,2114.00,0,0.3608
S13,882.00,2114.00,0,0.3608
S13,168.00,2114.00,0,0.3607
S13,1146.00,2114.00,0,0.3606
S13,1516.00,2114.00,0,0.3606
S13,850.00,2114.00,0,0.3606
S13,1076.00,2114.00,0,0.3605
S13,2016.00,2114.00,0,0.3604
S13,1790.00,2114.00,0,0.3603
S13,1810.00,2114.00,0,0.3601
S13,298.00,2114.00,0,0.3601
S13,964.00,2114.00,0,0.3601
S13,590.00,2114.00,0,0.3601
S13,1132.00,2114.00,0,0.3601
S13,332.00,2114.00,0,0.3601
S13,1254.00,2114.00,0,0.3601
S13,1402.00,2114.00,0,0.3600
S13,1374.00,2114.00,0,0.3600
S13,182.00,2114.00,0,0.3600
S13,800.00,2114.00,0,0.3599
S13,912.00,2114.00,0,0.3599
S13,782.00,2114.00,0,0.3598
S13,1492.00,2114.00,0,0.3598
S13,1112.00,2114.00,0,0.3598
S13,1296.00,2114.00,0,0.3598
S13,146.00,2114.00,0,0.3598
S13,904.00,2114.00,0,0.3598
S13,1234.00,2114.00,0,0.3597
S13,240.00,2114.00,0,0.3597
S13,838.00,2114.00,0,0.3597
S13,84.00,2114.00,0,0.3597
S13,44.00,2114.00,0,0.3596
S13,114.00,2114.00,0,0.3596
S13,1412.00,2114.00,0,0.3596
S13,948.00,2114.00,0,0.3596
S13,1824.00,2114.00,0,0.3595
S13,1330.00,2114.00,0,0.3594
S13,1060.00,2114.00,0,0.3594
S13,478.00,2114.00,0,0.3593
S13,2002.00,2114.00,0,0.3593
S13,1352.00,2114.00,0,0.3592
S13,1316.00,2114.00,0,0.3592
S13,1890.00,2114.00,0,0.3592
S13,1486.00,2114.00,0,0.3592
S13,758.00,2114.00,0,0.3592
S13,308.00,2114.00,0,0.3592
S13,162.00,2114.00,0,0.3591
S13,126.00,2114.00,0,0.3591
S13,1362.00,2114.00,0,0.3591
S13,1924.00,2114.00,0,0.3591
S13,1260.00,2114.00,0,0.3591
S13,1224.00,2114.00,0,0.3591
S13,1674.00,2114.00,0,0.3590
S13,2026.00,2114.00,0,0.3590
S13,1202.00,2114.00,0,0.3590
S13,292.00,2114.00,0,0.3590
S13,1306.00,2114.00,0,0.3589
S13,752.00,2114.00,0,0.3589
S13,1386.00,2114.00,0,0.3589
S13,1718.00,2114.00,0,0.3589
S13,532.00,2114.00,0,0.3588
S13,370.00,2114.00,0,0.3588
S13,1340.00,2114.00,0,0.3588
S13,1908.00,2114.00,0,0.3588
S13,344.00,2114.00,0,0.3588
S13,1862.00,2114.00,0,0.3588
S13,1686.00,2114.00,0,0.3588
S13,1746.00,2114.00,0,0.3588
S13,1624.00,2114.00,0,0.3587
S13,402.00,2114.00,0,0.3587
S13,790.00,2114.00,0,0.3587
S13,102.00,2114.00,0,0.3586
S13,1558.00,2114.00,0,0.3586
S13,1182.00,2114.00,0,0.3586
S13,466.00,2114.00,0,0.3586
S13,1522.00,2114.00,0,0.3586
S13,1504.00,2114.00,0,0.3585
S13,282.00,2114.00,0,0.3585
S13,1166.00,2114.00,0,0.3585
S13,832.00,2114.00,0,0.3585
S13,1608.00,2114.00,0,0.3585
S13,1466.00,2114.00,0,0.3585
S13,432.00,2114.00,0,0.3585
S13,1480.00,2114.00,0,0.3585
S13,454.00,2114.00,0,0.3585
S13,564.00,2114.00,0,0.3584
S13,356.00,2114.00,0,0.3584
S13,1122.00,2114.00,0,0.3584
S13,1934.00,2114.00,0,0.3583
S13,1736.00,2114.00,0,0.3582
S13,1456.00,2114.00,0,0.3582
S13,1698.00,2114.00,0,0.3582
S13,140.00,2114.00,0,0.3582
S13,1096.00,2114.00,0,0.3582
S13,1214.00,2114.00,0,0.3582
S13,776.00,2114.00,0,0.3581
S13,876.00,2114.00,0,0.3581
S13,1104.00,2114.00,0,0.3581
S13,2032.00,2114.00,0,0.3581
S13,1728.00,2114.00,0,0.3581
S13,392.00,2114.00,0,0.3581
S13,1438.00,2114.00,0,0.3581
S13,806.00,2114.00,0,0.3581
S13,1638.00,2114.00,0,0.3580
S13,1070.00,2114.00,0,0.3580
S13,1760.00,2114.00,0,0.3580
S13,1958.00,2114.00,0,0.3580
S13,1396.00,2114.00,0,0.3580
S13,1966.00,2114.00,0,0.3579
S13,1570.00,2114.00,0,0.3579
S13,1752.00,2114.00,0,0.3579
S13,814.00,2114.00,0,0.3578
S13,730.00,2114.00,0,0.3578
S13,1422.00,2114.00,0,0.3578
S13,858.00,2114.00,0,0.3578
S13,1586.00,2114.00,0,0.3578
S13,1248.00,2114.00,0,0.3578
S13,1830.00,2114.00,0,0.3577
S13,1082.00,2114.00,0,0.3577
S13,212.00,2114.00,0,0.3577
S13,1140.00,2114.00,0,0.3577
S13,1004.00,2114.00,0,0.3576
S13,1290.00,2114.00,0,0.3576
S13,1450.00,2114.00,0,0.3576
S13,1902.00,2114.00,0,0.3576
S13,1038.00,2114.00,0,0.3576
S13,1986.00,2114.00,0,0.3575
S13,1580.00,2114.00,0,0.3575
S13,822.00,2114.00,0,0.3575
S13,1652.00,2114.00,0,0.3575
S13,1980.00,2114.00,0,0.3574
S13,584.00,2114.00,0,0.3574
S13,1784.00,2114.00,0,0.3574
S13,50.00,2114.00,0,0.3574
S13,1896.00,2114.00,0,0.3573
S13,1272.00,2114.00,0,0.3573
S13,1160.00,2114.00,0,0.3572
S13,1380.00,2114.00,0,0.3572
S13,26.00,2114.00,0,0.3571
S13,1510.00,2114.00,0,0.3571
S13,1428.00,2114.00,0,0.3570
S13,602.00,2114.00,0,0.3570
S13,1498.00,2114.00,0,0.3570
S13,724.00,2114.00,0,0.3570
S13,1026.00,2114.00,0,0.3570
S13,1190.00,2114.00,0,0.3570
S13,1663.00,0.00,0,0.3570
S13,1279.00,0.00,0,0.3570
S13,511.00,0.00,0,0.3570
S13,408.00,2114.00,0,0.3569
S13,96.00,2114.00,0,0.3569
S13,2047.00,2047.00,0,0.3569
S13,2010.00,2114.00,0,0.3569
S13,1804.00,2114.00,0,0.3569
S13,1632.00,2114.00,0,0.3569
S13,1952.00,2114.00,0,0.3569
S13,895.00,0.00,0,0.3569
S13,1916.00,2114.00,0,0.3569
S13,202.00,2114.00,0,0.3569
S13,918.00,2114.00,0,0.3568
S13,1880.00,2114.00,0,0.3568
S13,1472.00,2114.00,0,0.3568
S13,188.00,2114.00,0,0.3568
S13,490.00,2114.00,0,0.3568
S13,362.00,2114.00,0,0.3568
S13,20.00,2114.00,0,0.3567
S13,1942.00,2114.00,0,0.3567
S13,1090.00,2114.00,0,0.3566
S13,552.00,2114.00,0,0.3566
S13,746.00,2114.00,0,0.3566
S13,1692.00,2114.00,0,0.3566
S13,1552.00,2114.00,0,0.3565
S13,314.00,2114.00,0,0.3565
S13,1564.00,2114.00,0,0.3565
S13,1818.00,2114.00,0,0.3565
S13,1842.00,2114.00,0,0.3564
S13,1044.00,2114.00,0,0.3564
S13,1240.00,2114.00,0,0.3564
S13,982.00,2114.00,0,0.3563
S13,1618.00,2114.00,0,0.3563
S13,1176.00,2114.00,0,0.3563
S13,444.00,2114.00,0,0.3563
S13,1368.00,2114.00,0,0.3562
S13,1266.00,2114.00,0,0.3561
S13,522.00,2114.00,0,0.3561
S13,32.00,2114.00,0,0.3561
S13,1324.00,2114.00,0,0.3561
S13,1346.00,2114.00,0,0.3561
S13,1848.00,2114.00,0,0.3560
S13,954.00,2114.00,0,0.3560
S13,460.00,2114.00,0,0.3560
S13,1196.00,2114.00,0,0.3560
S13,414.00,2114.00,0,0.3560
S13,1874.00,2114.00,0,0.3560
S13,1208.00,2114.00,0,0.3560
S13,572.00,2114.00,0,0.3560
S13,1014.00,2114.00,0,0.3560
S13,1974.00,2114.00,0,0.3559
S13,540.00,2114.00,0,0.3559
S13,324.00,2114.00,0,0.3557
S13,642.00,2114.00,0,0.3557
S13,596.00,2114.00,0,0.3556
S13,1644.00,2114.00,0,0.3556
S13,426.00,2114.00,0,0.3555
S13,942.00,2114.00,0,0.3555
S13,250.00,2114.00,0,0.3555
S13,738.00,2114.00,0,0.3554
S13,1856.00,2114.00,0,0.3554
S13,108.00,2114.00,0,0.3554
S13,1994.00,2114.00,0,0.3553
S13,2047.00,768.00,0,0.3553
S13,8.00,2114.00,0,0.3552
S13,630.00,2114.00,0,0.3551
S13,120.00,2114.00,0,0.3551
S13,1798.00,2114.00,0,0.3549
S13,72.00,2114.00,0,0.3549
S13,1444.00,2114.00,0,0.3549
S13,2047.00,1536.00,0,0.3549
S13,1544.00,2114.00,0,0.3548
S13,90.00,2114.00,0,0.3548
S13,134.00,2114.00,0,0.3548
S13,1712.00,2114.00,0,0.3548
S13,558.00,2114.00,0,0.3546
S13,156.00,2114.00,0,0.3546
S13,844.00,2114.00,0,0.3545
S13,0.00,1603.00,0,0.3544
S13,174.00,2114.00,0,0.3544
S13,888.00,2114.00,0,0.3544
S13,1602.00,2114.00,0,0.3543
S13,78.00,2114.00,0,0.3543
S13,1530.00,2114.00,0,0.3543
S13,2047.00,384.00,0,0.3542
S13,66.00,2114.00,0,0.3541
S13,870.00,2114.00,0,0.3541
S13,224.00,2114.00,0,0.3540
S13,924.00,2114.00,0,0.3539
S13,2040.00,2114.00,0,0.3538
S13,350.00,2114.00,0,0.3537
S13,1836.00,2114.00,0,0.3537
S13,2047.00,1279.00,0,0.3536
S13,472.00,2114.00,0,0.3535
S13,484.00,2114.00,0,0.3535
S13,338.00,2114.00,0,0.3535
S13,38.00,2114.00,0,0.3535
S13,2047.00,1152.00,0,0.3534
S13,420.00,2114.00,0,0.3531
S13,1868.00,2114.00,0,0.3530
S13,1680.00,2114.00,0,0.3529
S13,378.00,2114.00,0,0.3527
S13,262.00,2114.00,0,0.3526
S13,1020.00,2114.00,0,0.3525
S13,2047.00,511.00,0,0.3522
S13,438.00,2114.00,0,0.3522
S13,718.00,2114.00,0,0.3521
S13,650.00,2114.00,0,0.3521
S13,268.00,2114.00,0,0.3518
S13,14.00,2114.00,0,0.3518
S13,218.00,2114.00,0,0.3516
S13,2047.00,895.00,0,0.3513
S13,994.00,2114.00,0,0.3500
S13,970.00,2114.00,0,0.3497
S13,680.00,2114.00,0,0.3491
S13,660.00,2114.00,0,0.3490
S13,930.00,2114.00,0,0.3481
S13,622.00,2114.00,0,0.3479
S13,712.00,2114.00,0,0.3475
S13,706.00,2114.00,0,0.3431
S13,0.00,1095.00,0,0.3428
S13,936.00,2114.00,0,0.3423
S13,666.00,2114.00,0,0.3415
S13,0.00,1858.00,0,0.3408
S13,0.00,1253.00,0,0.3399
S13,0.00,1183.00,0,0.3398
S13,0.00,1263.00,0,0.3395
S13,672.00,2114.00,0,0.3395
S13,0.00,807.00,0,0.3392
S13,0.00,1837.00,0,0.3388
S13,0.00,1197.00,0,0.3384
S13,0.00,1217.00,0,0.3376
S13,0.00,1846.00,0,0.3373
S13,0.00,1075.00,0,0.3372
S13,0.00,1467.00,0,0.3372
S13,0.00,981.00,0,0.3372
S13,2047.00,1663.00,0,0.3370
S13,0.00,1557.00,0,0.3370
S13,0.00,1209.00,0,0.3370
S13,0.00,565.00,0,0.3369
S13,0.00,1225.00,0,0.3367
S13,0.00,1381.00,0,0.3367
S13,0.00,1451.00,0,0.3364
S13,0.00,1549.00,0,0.3363
S13,0.00,1511.00,0,0.3362
S13,692.00,2114.00,0,0.3362
S13,0.00,1872.00,0,0.3361
S13,0.00,1563.00,0,0.3360
S13,0.00,1365.00,0,0.3358
S13,0.00,1033.00,0,0.3357
S13,0.00,1435.00,0,0.3357
S13,0.00,801.00,0,0.3356
S13,0.00,1331.00,0,0.3356
S13,0.00,603.00,0,0.3355
S13,0.00,487.00,0,0.3355
S13,0.00,1041.00,0,0.3352
S13,0.00,355.00,0,0.3351
S13,0.00,445.00,0,0.3351
S13,0.00,1405.00,0,0.3350
S13,0.00,1245.00,0,0.3350
S13,0.00,1395.00,0,0.3350
S13,0.00,1489.00,0,0.3349
S13,0.00,399.00,0,0.3349
S13,0.00,629.00,0,0.3348
S13,0.00,737.00,0,0.3347
S13,0.00,425.00,0,0.3347
S13,0.00,1191.00,0,0.3347
S13,0.00,727.00,0,0.3345
S13,0.00,795.00,0,0.3344
S13,0.00,433.00,0,0.3344
S13,0.00,503.00,0,0.3343
S13,0.00,1323.00,0,0.3343
S13,0.00,1581.00,0,0.3342
S13,0.00,1429.00,0,0.3341
S13,0.00,519.00,0,0.3341
S13,0.00,1525.00,0,0.3340
S13,0.00,813.00,0,0.3340
S13,0.00,1643.00,0,0.3340
S13,0.00,1373.00,0,0.3340
S13,0.00,1852.00,0,0.3339
S13,0.00,1457.00,0,0.3338
S13,0.00,1101.00,0,0.3338
S13,0.00,1343.00,0,0.3338
S13,0.00,415.00,0,0.3337
S13,0.00,955.00,0,0.3337
S13,0.00,1161.00,0,0.3336
S13,0.00,1657.00,0,0.3335
S13,0.00,339.00,0,0.3335
S13,0.00,1543.00,0,0.3335
S13,0.00,367.00,0,0.3334
S13,0.00,1057.00,0,0.3334
S13,0.00,1015.00,0,0.3334
S13,0.00,2096.00,0,0.3333
S13,0.00,587.00,0,0.3333
S13,0.00,2102.00,0,0.3333
S13,0.00,653.00,0,0.3333
S13,0.00,555.00,0,0.3333
S13,0.00,1597.00,0,0.3332
S13,0.00,905.00,0,0.3332
S13,0.00,1269.00,0,0.3331
S13,0.00,759.00,0,0.3331
S13,2047.00,1603.00,0,0.3331
S13,0.00,675.00,0,0.3331
S13,0.00,883.00,0,0.3330
S13,0.00,611.00,0,0.3330
S13,0.00,933.00,0,0.3330
S13,0.00,1505.00,0,0.3329
S13,0.00,639.00,0,0.3329
S13,2047.00,0.00,1,0.3619
S13,0.00,2114.00,1,0.3519
S13,2047.00,2114.00,1,0.3470
S13,895.00,2114.00,1,0.3219
S13,1279.00,2114.00,1,0.3207
S13,1536.00,2114.00,1,0.3199
S13,1663.00,2114.00,1,0.3189
S13,0.00,0.00,1,0.3188
S13,1152.00,2114.00,1,0.3185
S13,2047.00,768.00,1,0.3167
S13,2047.00,1536.00,1,0.3164
S13,2047.00,384.00,1,0.3158
S13,2047.00,1152.00,1,0.3151
S13,384.00,2114.00,1,0.3151
S13,768.00,2114.00,1,0.3144
S13,2047.00,2047.00,1,0.3136
S13,2047.00,1279.00,1,0.3135
S13,2047.00,511.00,1,0.3124
S13,511.00,2114.00,1,0.3123
S13,2047.00,895.00,1,0.3115
S13,2047.00,1603.00,1,0.3006
S13,511.00,0.00,1,0.2996
S13,1663.00,0.00,1,0.2996
S13,1279.00,0.00,1,0.2996
S13,895.00,0.00,1,0.2996
S13,2047.00,1663.00,1,0.2990
S13,686.00,2114.00,1,0.2927
S13,616.00,2114.00,1,0.2920
S13,546.00,2114.00,1,0.2909
S13,228.00,2114.00,1,0.2903
S13,636.00,2114.00,1,0.2901
S13,608.00,2114.00,1,0.2897
S13,578.00,2114.00,1,0.2896
S13,0.00,1279.00,1,0.2896
S13,194.00,2114.00,1,0.2896
S13,976.00,2114.00,1,0.2895
S13,256.00,2114.00,1,0.2887
S13,988.00,2114.00,1,0.2887
S13,1050.00,2114.00,1,0.2885
S13,500.00,2114.00,1,0.2884
S13,60.00,2114.00,1,0.2883
S13,1146.00,2114.00,1,0.2883
S13,0.00,895.00,1,0.2882
S13,1032.00,2114.00,1,0.2881
S13,272.00,2114.00,1,0.2881
S13,864.00,2114.00,1,0.2881
S13,1704.00,2114.00,1,0.2880
S13,1774.00,2114.00,1,0.2880
S13,1766.00,2114.00,1,0.2880
S13,848.00,2114.00,1,0.2878
S13,882.00,2114.00,1,0.2878
S13,1592.00,2114.00,1,0.2877
S13,166.00,2114.00,1,0.2877
S13,2014.00,2114.00,1,0.2877
S13,1514.00,2114.00,1,0.2876
S13,1790.00,2114.00,1,0.2876
S13,1076.00,2114.00,1,0.2876
S13,1374.00,2114.00,1,0.2875
S13,298.00,2114.00,1,0.2875
S13,332.00,2114.00,1,0.2874
S13,964.00,2114.00,1,0.2873
S13,1808.00,2114.00,1,0.2873
S13,800.00,2114.00,1,0.2873
S13,910.00,2114.00,1,0.2873
S13,146.00,2114.00,1,0.2872
S13,1402.00,2114.00,1,0.2872
S13,1252.00,2114.00,1,0.2872
S13,588.00,2114.00,1,0.2871
S13,1492.00,2114.00,1,0.2871
S13,182.00,2114.00,1,0.2871
S13,1132.00,2114.00,1,0.2871
S13,240.00,2114.00,1,0.2871
S13,782.00,2114.00,1,0.2870
S13,84.00,2114.00,1,0.2870
S13,44.00,2114.00,1,0.2870
S13,1296.00,2114.00,1,0.2870
S13,1112.00,2114.00,1,0.2870
S13,1412.00,2114.00,1,0.2870
S13,838.00,2114.00,1,0.2870
S13,902.00,2114.00,1,0.2870
S13,1824.00,2114.00,1,0.2870
S13,112.00,2114.00,1,0.2869
S13,948.00,2114.00,1,0.2869
S13,1232.00,2114.00,1,0.2868
S13,1060.00,2114.00,1,0.2868
S13,478.00,2114.00,1,0.2867
S13,1890.00,2114.00,1,0.2867
S13,2002.00,2114.00,1,0.2867
S13,758.00,2114.00,1,0.2867
S13,1486.00,2114.00,1,0.2866
S13,1316.00,2114.00,1,0.2866
S13,1362.00,2114.00,1,0.2865
S13,1352.00,2114.00,1,0.2865
S13,1330.00,2114.00,1,0.2865
S13,2026.00,2114.00,1,0.2865
S13,126.00,2114.00,1,0.2864
S13,308.00,2114.00,1,0.2864
S13,1674.00,2114.00,1,0.2864
S13,1202.00,2114.00,1,0.2864
S13,1224.00,2114.00,1,0.2864
S13,1260.00,2114.00,1,0.2864
S13,1924.00,2114.00,1,0.2864
S13,292.00,2114.00,1,0.2864
S13,0.00,2047.00,1,0.2863
S13,1558.00,2114.00,1,0.2863
S13,1862.00,2114.00,1,0.2863
S13,752.00,2114.00,1,0.2863
S13,344.00,2114.00,1,0.2863
S13,1306.00,2114.00,1,0.2862
S13,370.00,2114.00,1,0.2862
S13,1384.00,2114.00,1,0.2862
S13,0.00,511.00,1,0.2862
S13,1340.00,2114.00,1,0.2862
S13,532.00,2114.00,1,0.2861
S13,1686.00,2114.00,1,0.2861
S13,1480.00,2114.00,1,0.2861
S13,1716.00,2114.00,1,0.2861
S13,104.00,2114.00,1,0.2861
S13,1908.00,2114.00,1,0.2861
S13,1622.00,2114.00,1,0.2861
S13,832.00,2114.00,1,0.2860
S13,1182.00,2114.00,1,0.2860
S13,1746.00,2114.00,1,0.2860
S13,790.00,2114.00,1,0.2860
S13,282.00,2114.00,1,0.2859
S13,466.00,2114.00,1,0.2859
S13,402.00,2114.00,1,0.2859
S13,1504.00,2114.00,1,0.2859
S13,356.00,2114.00,1,0.2859
S13,1466.00,2114.00,1,0.2859
S13,454.00,2114.00,1,0.2859
S13,1736.00,2114.00,1,0.2859
S13,140.00,2114.00,1,0.2859
S13,1166.00,2114.00,1,0.2858
S13,430.00,2114.00,1,0.2858
S13,1606.00,2114.00,1,0.2858
S13,1522.00,2114.00,1,0.2858
S13,562.00,2114.00,1,0.2858
S13,1438.00,2114.00,1,0.2858
S13,1122.00,2114.00,1,0.2857
S13,876.00,2114.00,1,0.2857
S13,1934.00,2114.00,1,0.2857
S13,1214.00,2114.00,1,0.2857
S13,1760.00,2114.00,1,0.2856
S13,1096.00,2114.00,1,0.2856
S13,1102.00,2114.00,1,0.2856
S13,776.00,2114.00,1,0.2856
S13,1698.00,2114.00,1,0.2856
S13,1728.00,2114.00,1,0.2856
S13,1454.00,2114.00,1,0.2856
S13,1396.00,2114.00,1,0.2855
S13,98.00,2114.00,1,0.2855
S13,2032.00,2114.00,1,0.2855
S13,858.00,2114.00,1,0.2855
S13,2020.00,2114.00,1,0.2855
S13,1638.00,2114.00,1,0.2855
S13,1570.00,2114.00,1,0.2855
S13,392.00,2114.00,1,0.2854
S13,1958.00,2114.00,1,0.2854
S13,806.00,2114.00,1,0.2854
S13,1814.00,2114.00,1,0.2853
S13,1752.00,2114.00,1,0.2853
S13,814.00,2114.00,1,0.2853
S13,1422.00,2114.00,1,0.2853
S13,730.00,2114.00,1,0.2853
S13,1070.00,2114.00,1,0.2853
S13,1966.00,2114.00,1,0.2852
S13,1586.00,2114.00,1,0.2852
S13,1448.00,2114.00,1,0.2852
S13,1652.00,2114.00,1,0.2851
S13,1004.00,2114.00,1,0.2851
S13,916.00,2114.00,1,0.2851
S13,1272.00,2114.00,1,0.2851
S13,212.00,2114.00,1,0.2851
S13,1986.00,2114.00,1,0.2850
S13,1830.00,2114.00,1,0.2850
S13,1140.00,2114.00,1,0.2850
S13,1784.00,2114.00,1,0.2850
S13,1082.00,2114.00,1,0.2850
S13,1038.00,2114.00,1,0.2850
S13,1580.00,2114.00,1,0.2850
S13,1900.00,2114.00,1,0.2849
S13,594.00,2114.00,1,0.2849
S13,1390.00,2114.00,1,0.2849
S13,1290.00,2114.00,1,0.2849
S13,1978.00,2114.00,1,0.2848
S13,820.00,2114.00,1,0.2848
S13,188.00,2114.00,1,0.2848
S13,50.00,2114.00,1,0.2847
S13,602.00,2114.00,1,0.2847
S13,1628.00,2114.00,1,0.2846
S13,1026.00,2114.00,1,0.2846
S13,1428.00,2114.00,1,0.2846
S13,26.00,2114.00,1,0.2846
S13,1160.00,2114.00,1,0.2846
S13,724.00,2114.00,1,0.2845
S13,1188.00,2114.00,1,0.2844
S13,1472.00,2114.00,1,0.2844
S13,1246.00,2114.00,1,0.2844
S13,408.00,2114.00,1,0.2844
S13,200.00,2114.00,1,0.2843
S13,1090.00,2114.00,1,0.2843
S13,1880.00,2114.00,1,0.2843
S13,1802.00,2114.00,1,0.2843
S13,1612.00,2114.00,1,0.2843
S13,1952.00,2114.00,1,0.2842
S13,1914.00,2114.00,1,0.2842
S13,1498.00,2114.00,1,0.2842
S13,746.00,2114.00,1,0.2842
S13,160.00,2114.00,1,0.2842
S13,1564.00,2114.00,1,0.2842
S13,488.00,2114.00,1,0.2842
S13,1940.00,2114.00,1,0.2841
S13,1552.00,2114.00,1,0.2841
S13,20.00,2114.00,1,0.2841
S13,444.00,2114.00,1,0.2840
S13,1598.00,2114.00,1,0.2840
S13,826.00,2114.00,1,0.2840
S13,1692.00,2114.00,1,0.2840
S13,1044.00,2114.00,1,0.2840
S13,1240.00,2114.00,1,0.2840
S13,552.00,2114.00,1,0.2839
S13,1946.00,2114.00,1,0.2839
S13,1176.00,2114.00,1,0.2839
S13,314.00,2114.00,1,0.2839
S13,1842.00,2114.00,1,0.2838
S13,922.00,2114.00,1,0.2838
S13,1848.00,2114.00,1,0.2838
S13,1368.00,2114.00,1,0.2838
S13,362.00,2114.00,1,0.2838
S13,460.00,2114.00,1,0.2838
S13,1194.00,2114.00,1,0.2837
S13,1324.00,2114.00,1,0.2837
S13,2008.00,2114.00,1,0.2837
S13,1874.00,2114.00,1,0.2836
S13,540.00,2114.00,1,0.2836
S13,572.00,2114.00,1,0.2836
S13,1266.00,2114.00,1,0.2836
S13,1346.00,2114.00,1,0.2835
S13,1208.00,2114.00,1,0.2835
S13,982.00,2114.00,1,0.2835
S13,954.00,2114.00,1,0.2835
S13,522.00,2114.00,1,0.2835
S13,250.00,2114.00,1,0.2834
S13,414.00,2114.00,1,0.2834
S13,1014.00,2114.00,1,0.2834
S13,324.00,2114.00,1,0.2834
S13,1722.00,2114.00,1,0.2834
S13,630.00,2114.00,1,0.2834
S13,494.00,2114.00,1,0.2834
S13,942.00,2114.00,1,0.2833
S13,32.00,2114.00,1,0.2833
